176.77703,224.96223,230.94402
173.71229,225.81293,230.71135
180.84631,237.35171,244.87775
157.69195,209.10036,215.74183
164.78376,218.39426,221.34531
154.32395,205.56615,208.18318
153.69235,208.18456,212.91648
149.19635,201.70670,204.64870
153.99308,204.98360,209.23567
175.41742,231.56950,236.24081
168.40751,222.94520,228.25170
164.13145,218.44946,222.21818
158.51413,213.83882,218.66697
164.49025,220.24806,225.93637
174.66950,230.87329,239.00067
148.78859,201.20055,204.90060
170.06981,225.15084,228.36559
166.56141,221.23089,223.78004
162.70176,216.65234,220.08649
163.33661,217.66557,222.64859
150.23834,202.13645,207.33983
147.74266,199.87068,203.14804
137.73934,188.39671,193.80676
147.49358,200.45582,205.42772
155.98748,210.22843,215.04890
145.22964,198.14846,201.67726
142.84118,196.13741,201.50712
139.39039,191.53379,193.87106
142.14247,191.76391,194.60295
126.40192,176.75827,179.60198
140.09083,190.56115,194.41477
149.79456,204.15453,206.94413
148.17138,203.04700,204.93524
131.13475,180.80509,184.19920
132.64709,182.85262,188.18729
141.51419,192.42699,197.19075
140.28317,194.04547,198.08969
138.01182,190.31085,193.01855
138.44125,190.17200,194.20485
129.26035,176.41881,182.84683
158.82170,210.94802,212.83902
122.55535,166.98993,170.61079
144.50668,196.29170,198.90067
127.91178,176.59839,178.93796
146.73109,197.93014,203.71541
141.04644,192.76783,198.03471
150.26905,201.31356,204.15133
150.96101,202.21100,205.06685
134.92319,183.01026,183.75303
148.00305,200.13671,205.85716
142.76153,193.08740,198.46237
152.18340,204.06397,206.71851
149.68426,202.70996,205.86679
160.41500,214.33976,217.15111
197.88193,257.89406,262.19833
189.81992,246.09990,251.65290
195.35304,254.92872,259.01321
178.15130,234.94803,239.90301
184.80395,244.75992,252.17860
161.73238,212.81758,221.15357
167.18131,221.23060,227.95508
166.12120,217.40963,224.12561
171.37193,226.48011,235.81038
166.45153,220.10332,229.37927
171.93441,226.60047,235.48996
176.36614,232.07929,241.53695
170.21903,222.07954,228.89354
179.37472,236.96300,244.32596
173.89100,229.52446,236.71048
165.84600,219.80092,225.14763
178.87941,236.90786,242.96770
171.97510,227.05177,233.13948
175.19022,232.18113,240.91836
173.24440,227.51280,236.04962
171.36322,225.13518,232.28512
179.98506,237.99885,244.99522
158.83559,209.04739,214.65705
164.16444,216.95713,225.19171
184.83482,242.81322,252.90982
170.48976,223.46181,231.67834
164.10486,217.39753,226.64309
190.24725,249.31570,259.77830
166.87513,220.54525,227.74894
177.63909,233.05708,239.27514
175.54342,230.52173,237.28872
178.19274,233.46157,242.55378
167.09875,218.81704,226.57773
175.35792,230.86708,240.36712
172.13336,228.80427,236.25092
181.73874,238.87462,248.79859
171.00010,226.46537,235.79297
175.72190,230.49292,240.75802
183.48770,240.98374,251.51169
175.31251,231.71067,241.68850
164.71647,219.62449,228.98206
162.84557,216.17217,225.98736
177.86861,234.58812,247.29021
174.60032,226.53396,237.87579
188.16748,243.40462,255.51690
189.85987,245.71010,257.33386
220.50351,282.39287,296.37773
212.00608,275.29416,289.80073
199.02674,257.94914,271.21173
201.75917,256.36822,268.47038
184.15986,239.74323,251.86512
165.89389,216.41444,228.13159
179.33621,234.60132,247.64729
192.56360,248.37734,260.88264
188.17671,242.49950,257.22988
178.57452,232.50354,245.50680
188.01135,243.31601,257.10842
196.61960,258.20004,273.96505
177.45508,231.26020,245.59584
193.29451,250.58915,262.86065
181.86792,240.10340,250.63966
171.30750,221.64913,232.81636
160.87097,213.88292,225.58523
164.06227,213.16491,222.41560
155.90274,200.93644,210.44859
155.51032,199.50697,206.39940
159.91938,204.56649,214.47327
171.51572,221.42344,229.35730
161.85877,210.16946,219.88838
169.24380,221.59580,229.87101
160.15437,208.99662,219.10811
171.62916,225.48802,231.98187
179.61904,236.42638,244.39641
176.29811,231.49018,238.33323
176.71942,231.67868,238.70616
176.83072,233.22269,241.16012
165.51242,218.11173,224.84312
175.46750,232.39726,239.84806
182.78002,239.92199,248.61371
164.87956,215.42624,222.66117
189.23037,247.57496,256.20403
179.16773,236.71023,242.71422
179.55710,235.81274,241.95483
175.24635,229.27894,234.81458
179.80304,236.20266,243.24917
181.06358,237.90228,246.47166
186.41678,243.38715,250.38781
172.93982,228.27676,236.87130
169.76334,222.51771,229.87369
187.92211,244.78619,252.27396
173.54033,227.96713,235.26452
187.14811,246.16766,254.26539
173.74029,227.34471,237.49880
181.36808,236.90491,243.62161
166.44311,219.53299,225.51883
173.02911,225.41155,233.64716
177.78953,235.55642,243.87610
180.23558,236.67560,243.29344
187.34079,245.54473,250.45400
177.90873,233.17554,240.26214
177.50188,232.94852,240.44122
174.98285,230.79292,237.62500
167.34248,215.66368,224.21830
174.12423,229.35344,236.37310
174.60275,229.37014,236.47313
166.03081,215.45364,226.31802
166.16167,216.64562,223.01434
176.54151,231.93784,239.43098
175.51903,231.45359,238.45142
188.94936,248.02399,254.17518
181.83065,239.70140,245.82008
168.83147,220.96239,226.26750
165.80534,218.27654,222.84759
177.29143,232.31068,237.35400
172.89239,224.50043,233.42263
165.55317,215.09740,225.43749
178.34974,232.49079,242.09426
169.49921,218.97891,228.24956
164.39592,212.18438,221.33564
168.74874,219.82620,229.15331
162.52026,210.51670,219.09305
164.06694,210.40613,219.14460
162.06257,211.90108,222.18807
170.40422,221.03234,231.14908
165.82258,215.19229,224.15197
152.22643,199.14083,207.57133
171.91166,222.28668,233.15822
160.91072,208.02136,217.84469
168.17481,217.91696,226.27658
170.36162,220.74308,229.97029
161.11581,209.89072,218.24700
163.06372,210.62126,220.43502
173.99893,224.48870,233.78371
166.35332,214.18258,224.01791
166.48660,213.65374,223.10999
165.95319,215.37416,226.27653
162.87222,211.99148,219.78387
163.45884,211.85106,221.49491
156.31721,203.56689,213.01251
167.35670,217.31289,227.23356
161.43722,208.41198,217.17316
171.58218,221.98177,233.27766
167.62936,218.40408,228.07424
166.61699,218.97958,228.26042
161.41729,211.20145,221.65891
165.76926,215.68744,225.46561
152.61354,198.69657,206.33658
172.04239,224.09197,232.28195
167.24946,216.72097,223.82497
166.01478,217.10801,225.96474
161.98126,210.09647,218.04106
149.43365,193.87132,203.50371
160.32762,208.64487,217.85581
163.12335,213.37990,221.35789
156.49120,202.59364,211.12415
179.56166,235.55656,244.00562
181.89212,241.26008,250.35145
173.59908,228.36223,234.04345
181.50596,237.25871,245.18583
180.78949,238.13642,244.33449
171.64313,226.09325,231.49091
165.68133,217.52206,220.54028
161.80708,210.50230,217.27512
167.01259,220.11002,225.68913
176.87975,231.83478,240.32207
172.40167,227.04611,232.82270
174.38603,228.21862,237.40957
170.44931,221.99943,231.59170
181.40677,238.61234,245.64087
170.61003,224.18754,229.68946
166.35438,219.13933,227.02384
177.85634,233.76914,242.00897
177.78237,233.99808,240.81396
167.08911,220.02625,225.60314
178.15070,234.04424,240.52355
177.32695,232.66579,240.91676
172.11054,226.60166,232.55772
172.89671,228.14551,236.27754
178.31654,232.05529,239.95140
172.95315,228.43205,235.55894
187.25971,245.38066,251.90871
181.34616,237.53259,244.75747
182.71878,240.73146,248.76985
170.91354,223.88478,231.01041
167.94632,221.30226,229.76357
172.68310,227.04326,232.74342
172.67485,225.44055,229.63232
178.87257,234.17653,241.52796
166.03578,218.62971,224.10810
169.71124,223.89024,231.61040
169.95294,222.40806,227.57388
181.24196,239.11445,245.47991
169.58551,222.00236,228.87147
161.63187,212.53894,220.60097
169.23711,222.31016,228.85550
175.88938,231.81008,238.58380
181.60645,239.44370,248.21248
181.49460,238.58850,245.27344
178.46167,234.66769,243.53508
171.00761,221.81806,229.35316
165.10571,212.02144,217.63186
171.40593,219.91728,227.20453
169.66526,220.11318,228.97025
171.51950,221.28517,227.59695
169.65223,218.89010,226.40905
174.35517,225.05854,233.14073
166.45585,214.68812,220.33795
165.13149,213.37670,219.83831
184.53205,237.22882,245.49613
176.46081,227.79587,236.64331
164.46350,211.25562,218.68169
172.42881,220.44708,228.91525
177.68330,230.37603,235.59634
161.78983,210.51636,217.56284
170.01322,220.13132,228.05261
154.35046,200.78325,208.69436
168.73359,217.01354,222.05201
167.68411,218.85068,222.82164
164.02780,211.16758,220.79309
160.89098,211.21845,216.29428
168.62463,218.55225,225.07861
167.27967,218.16585,225.18578
176.15587,227.64258,235.87902
169.50096,219.72690,227.24378
167.95805,218.08727,225.96988
162.47438,211.37441,218.46111
175.92389,225.33206,234.25374
158.04756,204.90480,213.43583
160.90360,206.87756,213.53031
179.60455,230.14321,237.97429
167.00209,213.85823,221.36144
160.54894,206.47135,213.18883
169.43858,218.26382,225.62036
169.68376,216.40098,224.45209
169.42519,220.85105,228.01880
151.99265,197.48266,202.77005
170.06234,218.35567,226.70611
176.70814,229.25476,235.76499
175.03196,223.52123,230.52636
176.89366,228.10092,234.75942
166.01752,213.56193,221.77837
168.29466,216.73434,223.89769
160.69221,204.73113,213.67035
168.52044,218.51549,226.69268
175.31519,224.86335,232.84772
181.28556,231.05454,237.93117
190.31463,245.17088,252.53075
167.57643,215.79861,224.40109
175.61008,223.46032,232.30539
190.48150,246.67568,253.20453
184.76895,238.04439,246.73907
181.11922,230.43615,237.42959
171.89954,220.15069,226.03627
177.36122,226.79079,232.00537
160.15700,202.72865,207.92517
177.20051,225.56382,232.87341
176.82392,227.82772,234.91348
177.09852,226.22874,233.66174
162.17309,209.33960,216.48953
178.24893,227.59944,234.35516
170.86348,218.43480,225.66078
179.05007,228.90611,237.97097
169.24106,215.93046,221.53211
168.34724,217.20683,225.00834
157.43455,201.86501,209.66386
168.34044,218.52115,223.87180
175.24191,224.66044,232.50172
180.68214,232.24190,240.77114
161.75364,209.59097,217.35871
172.87954,224.47483,230.79242
166.53507,215.38188,223.70200
177.83957,231.73835,239.22993
182.31166,234.99515,241.25840
169.32923,217.27752,225.65097
182.02398,236.07428,243.91488
173.28041,223.82922,232.55274
175.95566,227.02260,236.05841
170.01440,218.65617,226.74466
187.81529,244.75015,250.98187
174.33663,224.79847,232.31010
176.71850,229.84925,239.74024
183.74223,236.92663,244.71635
173.59740,226.55619,236.93252
189.97987,248.32818,259.18243
181.06807,235.17358,246.37917
174.37092,224.54076,234.37177
163.38529,212.06727,219.99275
187.90538,243.40176,252.62539
180.03427,232.86144,241.77644
173.72220,222.65259,232.50352
179.77401,231.15897,240.83552
180.99043,230.87814,241.19077
187.19774,240.44076,252.22049
182.44855,233.76346,242.79436
174.96281,225.04256,233.21670
178.20965,227.56478,238.40928
171.76921,221.95174,232.75203
