198.14565,232.15681,237.84033
173.34888,202.62144,207.05305
170.35130,199.56528,205.34430
173.65423,204.56315,210.33954
173.83600,204.54969,211.19363
170.00194,199.98032,206.78584
172.56459,203.57527,210.15505
179.06240,208.73936,215.22904
176.95538,206.36576,212.22796
183.71890,215.29127,220.86486
174.22706,206.25384,213.38364
178.03127,209.90533,215.45765
191.21911,222.91633,229.40747
176.56714,208.78630,215.10911
165.23564,193.24428,199.03854
164.18592,190.06704,194.76297
169.64814,196.90665,201.54618
126.07891,149.14760,152.46115
150.91847,176.89965,180.35310
136.04179,159.90415,162.95364
146.76968,171.70395,175.12793
130.95356,154.77004,159.09407
141.04746,168.45303,172.10702
144.72381,172.02855,175.27920
157.58622,187.29185,193.01685
168.57799,196.94914,202.33821
140.49204,165.70481,169.36903
134.56566,159.86109,163.04984
126.72568,154.78006,158.28377
139.98804,167.87515,171.52645
124.89954,151.17319,153.99081
142.13486,167.10065,171.69652
133.24951,158.15323,161.71433
156.02893,182.70922,188.37038
138.47186,165.01912,169.52892
150.81722,177.45610,181.73291
160.85614,187.73368,191.88021
148.81140,174.84330,178.53404
136.06205,160.88168,164.55317
124.55197,148.30747,151.17729
140.06417,165.88285,169.63467
145.38212,173.26791,177.60050
143.18693,170.44975,174.47427
150.35981,176.40297,180.39488
144.51020,169.86862,172.96749
130.86544,158.43425,162.56625
135.91999,158.85086,162.77316
138.73458,161.36500,166.38999
139.32074,164.06103,169.78177
151.84223,178.08664,182.90215
141.94237,167.94500,172.85695
141.80886,168.70512,173.87556
134.80071,161.26699,165.67103
129.97664,155.91005,159.95526
132.59260,157.68709,162.00839
115.94829,139.75665,144.23079
121.19701,142.35288,145.57073
122.40164,145.80787,149.69671
137.29181,164.28262,169.78052
121.17782,144.44617,148.29427
120.07642,144.56707,149.89905
118.20753,141.89650,146.34987
128.16719,153.49812,157.04647
112.68076,134.69282,138.60192
107.87380,129.48968,132.88312
120.81928,143.63290,145.63352
117.11863,140.64819,143.55015
122.26047,146.84852,150.56197
121.31503,146.37411,151.48390
122.08489,147.94451,151.47128
126.55869,150.55221,154.52606
99.11852,122.31442,127.08810
120.20113,145.18635,149.09236
109.82706,133.11781,137.80686
107.54293,127.81834,132.87925
128.21899,152.82080,156.74551
124.43675,148.42734,152.25528
113.41327,134.68735,138.26266
131.72326,157.52625,161.39133
147.37443,172.59232,177.63515
150.10316,176.16223,180.04668
136.40187,162.52520,166.62454
148.99070,177.05349,180.78932
142.98542,167.78082,171.16238
150.21337,178.55397,181.75627
146.86539,173.89284,178.81266
129.34908,152.29292,155.03851
156.48490,181.86380,186.24034
131.17032,153.68902,155.83305
128.15898,150.49997,153.34288
133.62338,157.96983,161.88237
143.64979,169.43116,173.64640
114.18684,133.66099,137.01730
124.87898,146.24301,149.61439
120.11242,140.21938,143.43659
122.48816,145.47824,149.31716
121.43135,145.58671,149.58699
126.32896,152.89745,157.32294
127.80030,153.03495,156.87041
113.11184,136.21109,140.29471
124.96084,151.45534,156.75517
113.84419,137.66688,142.13414
117.68820,141.37954,146.26798
120.84085,147.89051,153.44730
119.85521,144.41461,148.89514
104.99846,127.72610,132.06760
119.72023,146.31951,151.23340
117.21519,142.50572,148.32833
131.64814,158.66473,163.87130
125.66718,148.71668,152.49379
131.34435,155.32704,160.41328
132.47837,157.57967,162.82311
125.99098,151.53889,156.69691
125.40139,149.94478,153.82996
121.61516,144.76545,148.60494
127.25767,150.48949,154.22625
115.41435,137.96991,142.24189
120.35879,144.83826,149.82261
113.61206,133.59536,136.93549
111.46542,134.38897,137.66618
126.42986,150.51605,154.65322
126.68822,151.71942,154.90162
121.44500,144.21603,147.34294
120.77143,143.30406,146.92938
136.98942,160.05386,163.83701
123.54965,143.90017,147.64375
117.64603,138.58789,142.96245
