352.62646,455.79802,469.89427
354.75623,456.92628,471.44171
355.69274,461.89269,477.08925
355.75547,462.66939,478.88560
343.26633,446.03409,461.30402
357.91784,467.57866,482.54734
354.23086,463.21487,479.40925
344.50152,447.89085,462.75447
334.25545,438.65690,453.53717
349.62373,459.32853,475.25004
361.75235,473.10479,488.56720
349.95654,456.57858,470.67005
332.38882,436.69104,452.79880
319.58894,421.91696,435.82647
345.36209,448.87925,465.26834
342.51788,447.50620,463.12219
363.54444,473.57101,489.38136
343.96116,452.39304,468.35415
346.38233,450.98737,465.97644
350.86701,456.88487,470.80904
336.03665,439.62885,453.73177
331.76329,434.97620,449.60622
334.69677,438.72237,453.66635
325.40439,426.17712,441.89744
342.64179,443.67594,457.90344
334.36788,438.61635,453.65559
338.44916,441.45793,455.62877
333.48665,434.99243,448.13363
319.41416,417.17965,430.13572
331.39694,433.16523,446.51955
316.03588,414.62418,429.43369
340.31102,443.76768,459.08272
312.07092,409.83176,423.72301
309.05662,402.58730,416.20709
312.93928,411.54470,425.62121
334.76864,437.31592,452.42068
325.76034,424.89732,440.30260
315.58594,414.22278,429.36857
334.15653,438.47573,453.52279
326.55177,431.84573,447.92366
334.07750,434.82695,450.38631
326.83513,429.23994,444.26367
335.96256,438.84122,452.96307
324.27672,426.34822,443.38386
343.58064,446.62757,463.18671
315.66476,414.27919,429.85263
332.22563,432.79890,448.50968
331.28202,431.15209,445.17943
319.92821,416.75127,431.32285
319.72278,421.72313,438.27020
318.34915,419.17720,433.80377
326.72699,426.55484,442.78349
328.38145,429.26758,445.40796
342.61661,445.26888,459.44714
321.78733,420.49671,433.61700
329.01138,428.93119,443.18752
336.16500,438.33488,453.65299
319.74594,420.63303,435.74033
327.67079,424.67745,438.16427
317.31216,413.50683,427.60311
337.14073,436.44082,450.79852
330.04674,431.04060,446.20339
338.02423,437.13151,452.49970
339.75085,443.65858,458.32077
326.37710,425.36375,439.00331
323.59316,425.16267,439.76044
332.41033,433.26514,448.75929
332.24424,433.15536,448.73254
352.46289,454.70770,470.58236
327.03630,426.99632,442.28142
325.81792,424.74936,439.41915
329.14374,426.60500,441.37846
315.06016,414.54192,430.27734
312.82265,407.35164,421.33438
311.81280,408.04270,421.40637
333.69362,431.49808,445.29293
334.01940,435.52575,450.70990
323.27206,421.04350,436.33021
324.52757,424.57382,439.20497
320.03456,417.82746,433.09296
324.35403,423.64196,437.69753
332.20437,430.26751,445.68736
330.31912,431.83509,446.99181
327.32070,426.80968,443.33401
337.69162,438.19929,453.55205
328.82337,430.07115,445.51868
316.34114,413.46140,427.42367
314.57718,411.57690,424.47934
328.89046,427.56443,442.52801
332.47824,429.97348,444.97038
336.63054,440.48759,457.06357
340.87937,447.75103,463.96069
327.64415,427.90963,442.96056
347.56633,455.20652,471.05366
325.87925,424.03062,438.66853
351.58058,459.35427,475.90779
329.04914,428.79713,442.78882
334.91693,439.34962,456.32111
338.81276,441.33711,457.66468
349.60855,455.71859,471.66195
345.19064,450.11145,466.30410
337.20355,441.02548,456.03922
326.92232,427.88861,442.85351
327.84054,432.54763,448.68149
331.30660,432.77498,447.64313
331.37259,431.97215,445.66278
331.35212,431.68501,445.69164
338.34160,439.28021,454.00023
336.87547,436.62626,449.21597
335.70612,435.66537,451.52202
332.81265,433.48823,448.78040
338.30849,437.79761,453.33886
343.69576,443.87292,458.63994
346.11750,451.85332,466.91717
341.01907,445.57487,460.88041
335.14668,435.98555,449.86504
333.30815,433.27707,446.62731
335.35304,434.54255,448.12367
349.44692,457.41135,473.33903
333.30106,439.95230,455.04347
342.87322,455.92043,472.79092
338.18009,447.74815,465.34856
345.96904,453.06216,469.76612
337.69954,447.31767,463.31598
357.41378,473.86233,494.98765
355.57948,475.22427,495.91029
372.90428,499.24281,520.77720
360.81323,483.57926,504.77342
351.12525,470.30739,492.35439
339.34851,455.20664,476.51041
316.10792,426.57489,446.98121
332.97565,448.41300,468.74802
349.91373,468.92399,490.07322
337.82246,458.96811,483.02015
338.73201,455.65961,476.46623
328.84430,447.87780,470.02648
324.55595,441.15429,461.53932
325.46076,443.20502,464.55273
319.16966,432.36374,452.06616
318.55699,432.20004,454.18868
306.60463,421.82464,441.00021
319.32444,437.92531,455.77677
310.79064,426.25392,446.11828
322.08201,440.09030,458.26768
315.88893,432.01763,452.09098
309.29191,425.60579,443.67284
322.15744,443.23620,462.34549
310.84291,429.06236,446.93806
314.93838,431.45331,450.68405
320.06722,440.64790,460.52537
331.52218,452.20080,473.09801
303.68861,419.64531,438.76911
309.98300,425.02060,445.95712
308.35974,425.24725,443.93794
321.99288,439.40837,460.13319
315.77873,431.58786,451.40371
312.45172,430.34249,448.58997
309.98036,424.57077,443.73810
323.68048,440.52838,458.22005
333.15483,451.87563,470.50314
335.84658,455.41440,475.33930
326.46482,443.16499,461.10021
337.78342,461.56314,478.66748
337.29816,463.77337,482.91087
333.44333,459.67027,477.91900
317.77773,438.09588,456.76245
329.73623,451.99998,467.82335
332.30394,454.64508,471.61855
336.81845,462.76198,480.14172
331.47420,454.83558,469.95172
327.89584,451.42763,468.19644
322.43903,447.12226,464.27481
323.14147,446.46014,463.26546
325.20046,449.78483,467.48828
322.45701,444.93397,458.45266
339.96605,471.07441,488.03216
327.78673,452.50349,471.43922
333.71873,463.30918,480.16811
339.35434,464.93012,482.14525
336.28511,463.40663,481.16098
330.57494,455.35502,472.19537
329.07118,451.99919,469.58764
